gene_id	PolII mean promoter	PolII mean gb	Pol2 mean promoter	Pol2 mean gb	Pol2ser5 mean promoter	Pol2ser5 mean gb
ENSMUSG00000075571	2.392203333333333	0.3829613333333333	0.892375	0.36875	0.554198	0.241783
ENSMUSG00000075572	0.2743816666666667	0.197237	0.419942	0.434313	0.159104	0.179508
ENSMUSG00000075573	0.2189259999999999	0.247663	0.262463	0.503767	0.318208	0.229037
ENSMUSG00000075574	0.2485303333333333	0.2945926666666666	0.524926	0.47346	0.631528	0.187658
ENSMUSG00000075576	9.558626666666669	1.8086933333333333	1.66294	0.84999	2.32769	0.78063
ENSMUSG00000075585	5.497236666666667	2.816603333333333	1.07274	1.09211	1.79318	0.825981
ENSMUSG00000075586	0.864798	0.3192883333333333	1.48697	0.823207	1.4866	0.478432
ENSMUSG00000075588	0.4726013333333332	0.957555	1.00853	1.66443	0.943123	2.15868
ENSMUSG00000075589	0.8982360000000001	0.3561023333333333	0.722811	0.718981	1.96793	0.555818
ENSMUSG00000075590	2.1558200000000003	0.9998063333333334	1.42795	0.837259	1.71143	0.820045
ENSMUSG00000075591	1.3752266666666666	0.5307493333333334	0.993217	0.716628	0.715969	0.537858
ENSMUSG00000075592	2.1501433333333333	1.17409	1.22702	0.761163	1.71932	1.05301
ENSMUSG00000075593	2.41914	1.4909366666666666	1.10721	0.812972	1.02351	0.714321
ENSMUSG00000075595	10.8433	1.41135	1.61087	0.972269	1.97793	0.985874
ENSMUSG00000075598	0.1805612	0.3086546666666667	0.878907	0.901231	0.39776	0.502678
ENSMUSG00000075599	0.207707	0.306091	1.16693	0.956602	0.676415	0.692649
ENSMUSG00000075600	6.927336666666666	1.1872733333333334	1.38619	0.983853	1.63876	0.972059
ENSMUSG00000075602	0.380378	0.3045899999999999	0.985075	0.782618	0.999013	0.812133
ENSMUSG00000075604	0.1954246666666666	0.230162	0.891202	0.917402	0.757745	0.867716
ENSMUSG00000075605	0.3552866666666667	0.277213	0.833451	0.741129	0.57266	0.87475
ENSMUSG00000075610	0.5233886666666666	0.3246956666666666	1.27847	0.705933	0.318208	0.376578
ENSMUSG00000075700	12.944726666666668	1.8798	1.62141	1.02552	2.50642	0.910064
ENSMUSG00000075701	12.916666666666666	2.455773333333333	1.82527	0.760431	1.84818	0.688945
ENSMUSG00000075702	2.511703333333333	6.003426666666667	1.04824	1.48151	1.15666	1.12474
ENSMUSG00000075703	9.556703333333331	1.1635733333333331	1.64853	0.768797	2.2988	0.939211
ENSMUSG00000075704	2.9984533333333334	0.4688206666666666	2.4489	0.842533	1.95205	0.651959
ENSMUSG00000075705	3.58305	0.4957653333333333	2.20943	0.625981	2.749	0.589907
ENSMUSG00000075706	36.65603333333333	15.788466666666666	1.19398	0.680075	1.81531	0.762645
ENSMUSG00000075707	2.39077	0.546917	1.90249	1.35182	1.92722	1.31143
ENSMUSG00000076431	10.357333333333337	3.68104	1.56717	0.997152	2.00217	1.02788
ENSMUSG00000076432	23.66253333333333	6.191643333333334	1.84202	0.946277	2.60268	0.936209
ENSMUSG00000076433	0.417439	0.3318126666666667	1.0406	0.816157	0.0795521	0.519495
ENSMUSG00000076434	8.626373333333333	0.419097	1.56671	0.659235	1.90328	0.462866
ENSMUSG00000076435	4.660873333333334	0.8162153333333334	1.94775	0.973731	2.47656	0.956563
ENSMUSG00000076439	0.7281186666666666	8.192203333333334	0.769182	0.992376	0.589903	0.816976
ENSMUSG00000076441	9.561606666666668	1.82491	1.37739	0.986025	2.36332	0.985313
ENSMUSG00000076612	0.143911	0.157279	0.692765	0.384542	0.39776	0.366037
ENSMUSG00000076613	0.1493016666666666	0.2168759999999999	0.420632	0.831651	0.603085	0.521127
ENSMUSG00000076614	0.2225426666666666	0.199052	0.314955	0.86111	0.318208	0.0742783
ENSMUSG00000076615	0.1855636666666666	0.2199253333333333	0.761834	0.44329	0.400871	0.792183
ENSMUSG00000076617	0.3884526666666666	0.217318	0.57811	0.418813	0.564864	0.328031
ENSMUSG00000076749	0.3180196666666666	0.1971853666666666	0.825724	0.560963	0.488423	0.23678
ENSMUSG00000076752	0.1463327	0.189032	0.405092	0.496515	0.439092	0.243815
ENSMUSG00000076757	0.2347703333333333	0.4144353333333333	0.772885	0.803319	0.159104	0.506591
ENSMUSG00000076928	0.2451213333333333	0.315715	0.419941	0.399437	0.238656	0.10089
ENSMUSG00000077450	15.936166666666663	3.2870233333333334	2.32284	0.971809	2.8121	0.884522
ENSMUSG00000078116	0.2015543333333333	0.1514839666666666	0.329461	0.48234	0.219546	0.30416
ENSMUSG00000078117	0.2323146666666666	0.2450896666666666	0.346038	0.525603	0.591974	0.936525
ENSMUSG00000078118	0.1679028333333333	0.2200653333333333	0.515257	0.386997	0.39776	0.776876
ENSMUSG00000078122	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078127	0.244441	0.6533030000000001	0.813292	1.23101	0.441758	1.08335
ENSMUSG00000078137	0.5484483333333333	0.7769446666666666	1.60902	0.847164	2.2151	1.12874
ENSMUSG00000078143	9.385866666666669	2.1129	1.73076	1.02921	2.07284	0.992
ENSMUSG00000078157	2.186276666666666	0.858771	1.31232	1.11623	1.91992	0.970152
ENSMUSG00000078161	0.317521	0.2335433333333333	0.606427	0.545109	0.588419	0.427552
ENSMUSG00000078185	9.990983333333332	0.9049266666666668	3.32373	0.598077	3.17633	0.883511
ENSMUSG00000078190	0.1665184333333333	0.2180256666666666	0.238634	0.530382	0.238656	0.390411
ENSMUSG00000078198	0.2062866666666666	0.1955339999999999	0.233454	0.444136	0.364428	0.407856
ENSMUSG00000078202	8.219033333333334	1.67165	1.88378	1.36471	2.45068	1.04755
ENSMUSG00000078234	0.8105203333333333	1.0274613333333331	0.953059	1.08625	1.62035	1.05688
ENSMUSG00000078235	1.97412	1.9219433333333331	1.97659	1.16304	2.22163	2.00372
ENSMUSG00000078247	2.701093333333333	0.4832443333333333	1.1651	0.411605	1.64482	0.32938
ENSMUSG00000078302	1.93403	0.5069356666666667	1.19455	1.07037	1.37346	1.45045
ENSMUSG00000078307	0.9316833333333332	0.284796	0.920349	0.420746	2.0648	0.638875
ENSMUSG00000078308	0.1119315333333333	0.184494	0.243123	0.410825	0.238656	0.40867
ENSMUSG00000078314	0.1653746666666666	0.1801556666666667	0.314955	0.185113	0.159104	0.180345
ENSMUSG00000078317	5.454226666666666	0.808034	0.916895	0.385962	2.34692	1.47983
ENSMUSG00000078320	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078348	0.4144976666666666	4.469976666666667	0.272723	1.33212	0.0957412	1.52179
ENSMUSG00000078349	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078350	0.9267723333333334	3.73879	0.72673	1.38529	0.515541	1.43729
ENSMUSG00000078420	0.1360554	0.1815843333333333	0.540813	0.313462	0.0244434	0.13028
ENSMUSG00000078427	10.764743333333334	2.3111533333333334	1.49999	0.982034	1.95954	0.964955
ENSMUSG00000078429	8.800516666666667	1.4602433333333331	1.79318	0.983246	2.34826	0.965636
ENSMUSG00000078430	0.318907	0.257858	0.327043	0.492022	0.318208	0.466034
ENSMUSG00000078435	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078439	3.9987266666666663	3.0954433333333333	0.862318	0.978954	0.709676	0.837164
ENSMUSG00000078440	9.129306666666666	2.265743333333333	1.77607	0.723386	2.206	0.752774
ENSMUSG00000078442	3.68413	1.2225226666666666	1.6667	1.10719	1.5452	1.26069
ENSMUSG00000078451	8.157269999999999	0.5268093333333334	1.22536	0.952244	1.72247	0.714257
ENSMUSG00000078452	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078453	8.557676666666667	2.1585466666666666	1.99603	0.748945	2.30114	0.828291
ENSMUSG00000078485	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078486	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078487	0.7914433333333334	0.8208133333333333	0.890994	1.19853	0.808409	0.911021
ENSMUSG00000078489	0.8804433333333334	2.5877766666666666	0.575692	0.915251	1.0044	0.934056
ENSMUSG00000078490	5.0564366666666665	0.6752216666666667	1.70047	0.901198	2.49971	0.755483
ENSMUSG00000078492	11.220926666666664	0.2682473333333333	1.98667	0.780157	3.18193	0.552652
ENSMUSG00000078494	11.545103333333335	1.20007	1.24625	0.317394	0.70844	0.323491
ENSMUSG00000078495	3.409746666666667	1.2538833333333332	1.44637	0.98937	1.92065	0.978924
ENSMUSG00000078496	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078497	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078498	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078502	2.358703333333333	0.8213976666666666	1.34695	0.992711	1.8841	0.980685
ENSMUSG00000078503	1.098488	1.4300833333333334	0.756575	1.03216	1.30632	1.02662
ENSMUSG00000078504	0.2379743333333333	0.2022243333333333	0.682405	0.715172	0.795521	0.633756
ENSMUSG00000078505	0.1081231333333333	0.195987	0.629913	0.464221	0.405316	0.337523
ENSMUSG00000078506	0.2098606666666666	0.450007	0.784282	0.929241	0.238656	0.5445
ENSMUSG00000078507	0.170214	0.1767256666666666	0.872691	0.571939	0.797743	0.407233
ENSMUSG00000078508	0.3437733333333333	0.2959913333333333	0.58778	0.724484	0.511089	0.726105
ENSMUSG00000078509	0.3826953333333334	0.2766263333333333	1.035	0.92229	0.556865	0.317516
ENSMUSG00000078510	0.201024	0.1982286666666667	0.686549	0.839295	0.674193	0.349296
ENSMUSG00000078511	0.4603823333333333	0.2794246666666666	1.19524	0.697977	0.556865	0.587474
ENSMUSG00000078512	0.3166276666666667	0.2512863333333333	0.867793	0.98916	0.655527	0.738766
ENSMUSG00000078513	0.260369	0.2213633333333333	0.892376	0.724246	0.173326	0.541079
ENSMUSG00000078515	12.078896666666664	2.78621	1.67204	0.998174	2.75916	0.99585
ENSMUSG00000078517	12.158880000000002	1.0852983333333333	1.36323	0.93143	2.03045	0.88552
ENSMUSG00000078518	0.3014711	0.3013576666666667	0.903936	0.861539	0.238656	0.645126
ENSMUSG00000078520	0.298499	0.270967	0.273859	0.763789	0.342207	0.571526
ENSMUSG00000078521	11.262053333333334	1.7680033333333334	1.93021	0.854607	2.81897	0.762242
ENSMUSG00000078531	0.2041176666666666	0.1331114	0.554913	0.458211	0.408427	0.29377
ENSMUSG00000078532	6.572583333333333	1.25391	1.63199	0.970542	2.23299	0.923979
ENSMUSG00000078546	2.770466666666666	0.6770446666666666	1.4394	0.631122	1.96797	0.654598
ENSMUSG00000078552	2.3701766666666666	4.551476666666667	0.868802	1.18199	0.75228	1.20938
ENSMUSG00000078566	12.1619	2.222776666666667	1.84347	0.95704	2.25401	0.962252
ENSMUSG00000078575	0.2357053333333333	0.209024	0.60781	0.621048	0.331097	0.302701
ENSMUSG00000078576	0.327541	0.227571	0.423394	0.480719	0.159104	0.432055
ENSMUSG00000078577	0.2215033333333333	0.285054	0.853351	0.407552	0.715969	0.370584
ENSMUSG00000078578	35.03146666666667	4.252156666666667	2.39335	0.560572	2.9885	0.526795
ENSMUSG00000078580	2.849816666666667	0.800169	1.36262	1.16091	2.3609	0.732305
ENSMUSG00000078584	7.0308	1.5930333333333333	1.89395	0.940068	2.48631	0.939129
ENSMUSG00000078586	0.309398	0.2837063333333333	0.886268	1.0456	0.675238	1.04904
ENSMUSG00000078588	3.0549733333333333	2.55019	0.886599	1.30319	1.66442	0.966625
ENSMUSG00000078591	1.69069	0.2308826666666666	1.15898	0.511054	2.5476	0.453123
ENSMUSG00000078597	0.1680126666666666	0.2525493333333333	0.724192	0.657454	0.636417	0.518919
ENSMUSG00000078598	0.2261406666666666	0.1357336666666666	0.629913	0.417193	0.39776	0.339226
ENSMUSG00000078599	0.2259856666666666	0.4470556666666667	0.370902	0.699036	0.532866	0.626201
ENSMUSG00000078604	11.32085	0.4264596666666667	1.99317	0.674518	3.09676	0.252346
ENSMUSG00000078605	0.268559	0.2013903333333333	0.716593	0.463284	0.539976	0.190016
ENSMUSG00000078606	0.1432745	0.2533716666666667	0.524927	0.573551	0.364873	0.493541
ENSMUSG00000078607	1.4715566666666666	7.638556666666666	1.3586	1.10624	0.788762	1.53986
ENSMUSG00000078611	1.4484066666666668	1.82531	1.11793	1.02906	0.923487	1.24068
ENSMUSG00000078612	0.5980216666666667	0.2923786666666667	0.986309	0.670547	0.556865	0.44735
ENSMUSG00000078616	0.2983363333333333	0.214855	0.40302	0.502096	0.477312	0.432697
ENSMUSG00000078618	0.282316	0.3078663333333333	0.209971	0.507124	0.422648	0.309715
ENSMUSG00000078619	10.481293333333332	2.680946666666667	1.64097	0.899064	2.69223	0.817222
ENSMUSG00000078622	17.8847	1.5898833333333335	2.66717	0.820254	2.95824	0.876598
ENSMUSG00000078624	0.01	0.0744821	0.01	0.146878	0.01	0.272057
ENSMUSG00000078625	0.2669596666666666	0.2631246666666667	0.57742	0.605352	0.238656	0.58976
ENSMUSG00000078626	0.3675473333333333	0.4770326666666666	1.32164	0.839541	0.819964	0.531179
ENSMUSG00000078627	0.5263356666666666	0.285295	0.892376	0.710407	0.479979	0.470602
ENSMUSG00000078630	17.9851	6.62979	2.11404	0.772532	2.36252	0.636399
ENSMUSG00000078632	0.2327043333333333	0.306388	0.810874	0.743655	0.715969	0.523438
ENSMUSG00000078635	3.049583333333333	0.4992516666666667	1.98247	0.920059	2.34337	0.707028
ENSMUSG00000078639	0.1563516666666666	0.1935686666666666	0.27455	0.435271	0.01	0.388956
ENSMUSG00000078640	4.183796666666667	3.2260500000000003	1.78723	0.829827	1.71306	1.09383
ENSMUSG00000078648	3.030333333333333	2.0826933333333333	1.94642	1.1773	2.19911	1.03537
ENSMUSG00000078650	0.3638516666666667	0.284345	0.702781	0.604199	0.355096	0.498319
ENSMUSG00000078651	7.423926666666667	3.917406666666667	1.39016	1.01054	1.70542	0.984994
ENSMUSG00000078652	12.733936666666668	3.62676	2.21885	0.75186	2.7496	0.708344
ENSMUSG00000078653	3.376	1.56479	1.28348	0.87356	1.47954	0.703485
ENSMUSG00000078656	5.558816666666666	1.4528100000000002	1.36015	0.886164	2.44774	0.770438
ENSMUSG00000078657	0.1607893333333333	0.184033	0.857149	0.515151	0.636417	0.433956
ENSMUSG00000078664	0.311445	0.2861579999999999	1.37091	0.986746	1.22345	0.763223
ENSMUSG00000078670	1.9559233333333332	0.326199	1.98282	0.766597	1.77466	0.705777
ENSMUSG00000078671	19.967266666666664	3.4822966666666666	1.27187	0.994499	1.15277	0.998911
ENSMUSG00000078672	0.3010513333333333	0.2511293333333333	1.04605	0.825998	0.39776	0.181113
ENSMUSG00000078673	0.2256509999999999	0.3140776666666666	0.989381	1.23384	0.804854	1.126
ENSMUSG00000078674	0.1718073333333333	0.2404676666666666	1.08613	1.04876	0.345763	0.518896
ENSMUSG00000078675	0.2027674666666666	0.1553198	1.14621	0.925196	0.715969	0.216468
ENSMUSG00000078676	1.658993333333333	2.3074166666666667	0.718241	0.982732	1.11628	0.997308
ENSMUSG00000078680	0.221851	0.244978	1.17822	1.0601	0.638639	0.719243
ENSMUSG00000078681	0.5350363333333333	2.54114	0.767825	1.10548	0.242538	1.22278
ENSMUSG00000078683	0.2353863333333333	0.1865636666666666	0.867927	1.05981	0.556865	0.377663
ENSMUSG00000078684	10.93353	1.0894933333333334	1.46704	0.694593	2.69277	0.66771
ENSMUSG00000078685	0.192496	0.1971066666666666	0.815709	0.976217	0.423537	0.676946
ENSMUSG00000078686	0.2011599333333333	0.206881	1.12933	1.1303	0.389761	0.72267
ENSMUSG00000078687	0.1451075666666666	0.190302	0.736623	1.07613	0.494645	0.45084
ENSMUSG00000078688	0.308774	0.1853776666666666	1.28393	0.86847	0.723968	0.536427
ENSMUSG00000078689	2.0182866666666666	0.5194656666666667	2.19793	0.874953	1.7537	0.696657
ENSMUSG00000078695	19.8294	10.114316666666666	1.6997	1.06202	1.69244	1.03154
ENSMUSG00000078698	0.1237468	0.1254083333333333	1.04295	0.312483	0.457313	0.222854
ENSMUSG00000078700	9.215593333333333	1.82774	1.76702	0.96627	2.18736	0.889672
ENSMUSG00000078706	2.576073333333333	1.4235666666666666	2.17968	0.780678	1.82076	0.86124
ENSMUSG00000078713	11.759916666666667	7.17496	1.84257	0.865097	2.08291	0.860101
ENSMUSG00000078716	2.046226666666666	0.3732803333333334	1.34512	0.791464	2.59205	0.512233
ENSMUSG00000078721	0.2690543333333333	0.2394683333333333	0.683095	0.65342	0.511533	0.276728
ENSMUSG00000078722	0.2858953333333333	0.4061116666666666	0.892376	0.803565	0.191547	0.488391
ENSMUSG00000078735	0.2175743333333333	0.20915	0.929328	0.622435	0.66886	0.342841
ENSMUSG00000078737	3.1397566666666665	2.913113333333333	0.478249	1.2871	0.930237	1.02104
ENSMUSG00000078746	0.1765226666666667	0.1667419999999999	0.578455	0.521581	0.361762	0.29653
ENSMUSG00000078752	1.0699176666666668	1.1848553333333334	0.440662	0.809961	0.857296	0.91991
ENSMUSG00000078754	0.225388	0.168142	0.93658	0.469061	0.37865	0.551655
ENSMUSG00000078762	4.390976666666666	1.1831563333333337	1.7277	0.867073	2.21361	0.802799
ENSMUSG00000078763	0.220697	0.1996916666666666	0.506968	0.653451	0.63375	0.463043
ENSMUSG00000078765	8.250443333333333	3.92173	1.44508	0.637082	1.7391	0.392957
ENSMUSG00000078768	10.036806666666669	2.0273	2.30263	0.829271	2.29074	0.847398
ENSMUSG00000078771	0.847557	0.7570203333333333	0.78739	1.0879	1.11373	0.573818
ENSMUSG00000078772	2.3075300000000003	1.0573196666666669	1.63127	0.699872	0.479979	0.921245
ENSMUSG00000078773	14.215166666666669	0.9914603333333334	1.93384	0.973371	3.03496	0.961452
ENSMUSG00000078776	0.1983296666666666	0.5612076666666667	0.614717	0.917017	0.39776	0.711216
ENSMUSG00000078779	5.090843333333333	1.5024933333333337	1.27454	0.994989	1.96667	0.908111
ENSMUSG00000078780	0.1268046666666666	0.2215396666666666	0.485212	0.552384	0.531088	0.466962
ENSMUSG00000078783	0.2059776666666667	0.240231	0.151607	0.625791	0.318208	0.489875
ENSMUSG00000078784	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078786	20.631433333333334	3.3142366666666665	2.73729	0.924722	2.53394	0.896339
ENSMUSG00000078787	2.3615533333333336	5.7671600000000005	0.81174	1.3682	1.15015	1.08482
ENSMUSG00000078789	8.217383333333332	2.195523333333333	1.4749	0.853753	1.59489	0.775894
ENSMUSG00000078793	0.1408853333333333	0.2100016666666666	0.485902	0.545337	0.652416	0.522673
ENSMUSG00000078794	5.632496666666667	2.1312466666666667	1.4479	1.01917	1.68014	0.98399
ENSMUSG00000078795	0.1993293333333333	0.2355393333333333	0.65374	0.934431	0.241323	0.46984
ENSMUSG00000078796	1.5589399999999998	0.2955036666666666	1.2726	0.661231	1.0804	0.468621
ENSMUSG00000078798	0.1742707666666666	0.1996113333333333	0.548065	0.708371	0.350207	0.46297
ENSMUSG00000078799	0.2557799999999999	0.1976126666666666	0.29907	0.451306	0.573753	0.38611
ENSMUSG00000078800	0.234595	0.183731	0.696909	0.561404	0.698636	0.380351
ENSMUSG00000078808	0.2335462333333333	0.219714	0.56844	0.529041	0.159104	0.492865
ENSMUSG00000078810	0.2335113333333333	0.2192616666666666	0.590197	0.783635	0.238656	0.490223
ENSMUSG00000078812	31.2514	24.036033333333336	1.21726	1.05607	1.81206	1.01221
ENSMUSG00000078813	10.076086666666669	9.13416	1.19278	1.23691	1.12224	1.29315
ENSMUSG00000078815	4.333763333333333	0.656019	0.649162	0.868428	1.46324	0.698539
ENSMUSG00000078816	10.737586666666669	1.4760733333333336	1.12153	0.772877	0.774174	0.875313
ENSMUSG00000078817	0.6411180000000001	7.9522266666666654	0.939557	0.918002	0.474308	0.870724
ENSMUSG00000078838	1.4979233333333333	0.5012803333333333	1.42801	0.661106	1.01196	0.525067
ENSMUSG00000078851	25.1528	5.528543333333334	2.93053	0.975913	2.98548	0.951651
ENSMUSG00000078853	1.933196666666667	0.347452	1.14072	0.965414	0.919071	0.55231
ENSMUSG00000078861	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078862	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078864	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078865	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078866	0.01	0.4100749999999999	0.01	0.402671	0.01	0.409787
ENSMUSG00000078867	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078868	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078869	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078870	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078872	6.562286666666666	0.0128848166666666	2.21862	0.01	3.73511	0.00368024
ENSMUSG00000078875	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078876	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078877	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078878	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078879	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078880	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078881	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078886	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078887	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078889	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078891	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078894	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078896	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078897	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078898	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078899	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078901	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078902	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078903	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078905	3.039543333333334	0.8792776666666665	1.66865	0.631043	2.04544	0.80614
ENSMUSG00000078906	2.179266666666667	1.7883533333333332	0.958656	1.0799	1.85023	0.895743
ENSMUSG00000078907	0.5564333333333333	0.4976313333333333	0.954476	0.904681	0.898177	0.796239
ENSMUSG00000078908	5.07949	0.998536	2.22942	0.905185	3.27087	0.8521
ENSMUSG00000078919	9.993283333333332	1.8062366666666667	1.44469	0.882625	1.92052	0.84238
ENSMUSG00000078920	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078921	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000078922	0.423624	0.2816513333333333	0.446533	0.778718	0.636417	0.545717
ENSMUSG00000078923	12.885433333333332	3.674746666666666	1.15529	0.940387	2.11054	0.914529
ENSMUSG00000078924	0.1323054	0.2127413333333333	0.10913	0.693628	0.30132	0.359042
ENSMUSG00000078925	0.2781346666666667	0.2333453333333333	1.0464	0.810875	0.343096	0.712816
ENSMUSG00000078926	0.0571049999999999	0.3438683333333333	0.0504204	0.657832	0.290169	0.473081
ENSMUSG00000078931	19.054033333333333	4.336116666666666	2.04246	0.720742	2.01872	0.86995
ENSMUSG00000078932	1.85775	0.2453416666666666	1.34547	0.518371	2.30866	0.493175
ENSMUSG00000078935	0.2127666666666666	0.2854246666666666	0.684823	0.709931	0.475535	0.547071
ENSMUSG00000078937	3.1438166666666665	0.7205010000000001	1.57909	0.855177	0.831198	0.896998
ENSMUSG00000078938	1.05785	0.5139303333333333	1.34095	0.933715	0.955514	0.909807
ENSMUSG00000078940	0.2347386666666666	0.2906763333333333	0.28871	0.643604	0.39776	0.468229
ENSMUSG00000078941	20.370866666666668	3.5316166666666664	1.99479	0.883737	2.01015	0.862738
ENSMUSG00000078942	0.225985	0.286631	0.907505	0.9579	1.02642	0.923616
ENSMUSG00000078945	0.1340874333333333	0.2787943333333333	0.408545	0.61849	0.159104	0.568513
ENSMUSG00000078949	0.5135263333333334	0.4396476666666666	1.5336	0.837163	1.2955	0.89743
ENSMUSG00000078952	8.021876666666666	10.024263333333332	1.35513	0.960044	1.25096	0.94347
ENSMUSG00000078954	1.5703833333333332	0.9797523333333332	1.50196	0.985815	1.21468	0.97875
ENSMUSG00000078956	13.291833333333336	2.314436666666667	1.35723	0.834867	1.34648	0.681173
ENSMUSG00000078957	0.3292676666666667	0.5081363333333333	1.07991	1.174	0.413315	0.917052
ENSMUSG00000078958	0.4462383333333333	0.2725956666666667	0.553936	0.653248	0.318208	0.540058
ENSMUSG00000078962	0.2402483333333333	0.2140296666666666	0.492119	0.622647	0.159104	0.403202
ENSMUSG00000078963	0.499759	1.4712633333333336	0.760107	0.96211	0.16977	0.864268
